,account_id,team_name,team_id,competition_id,competition_name,season_id,season_name,team_female,team_season_matches,team_season_minutes,Goal Difference,xG Difference,Shots,team_season_op_shots_pg,team_season_op_shots_outside_box_pg,team_season_sp_shots_pg,xG,team_season_op_xg_pg,team_season_sp_xg_pg,team_season_np_xg_per_shot,team_season_np_shot_distance,team_season_op_shot_distance,team_season_sp_shot_distance,team_season_possessions,team_season_possession,team_season_directness,Pace Towards Goal,team_season_gk_pass_distance,team_season_gk_long_pass_ratio,team_season_box_cross_ratio,team_season_passes_inside_box_pg,Defensive Distance,Passes Per Defensive Action,team_season_defensive_distance_ppda,team_season_opp_passing_ratio,team_season_opp_final_third_pass_ratio,team_season_np_shots_conceded_pg,team_season_op_shots_conceded_pg,team_season_op_shots_conceded_outside_box_pg,team_season_sp_shots_conceded_pg,xG Conceded,team_season_op_xg_conceded_pg,team_season_sp_xg_conceded_pg,team_season_np_xg_per_shot_conceded,team_season_np_shot_distance_conceded,team_season_op_shot_distance_conceded,team_season_sp_shot_distance_conceded,team_season_deep_completions_conceded_pg,team_season_passes_inside_box_conceded_pg,team_season_corners_pg,team_season_corner_xg_pg,team_season_xg_per_corner,team_season_free_kicks_pg,team_season_free_kick_xg_pg,team_season_xg_per_free_kick,team_season_direct_free_kicks_pg,team_season_direct_free_kick_xg_pg,team_season_xg_per_direct_free_kick,team_season_throw_ins_pg,team_season_throw_in_xg_pg,team_season_xg_per_throw_in,team_season_ball_in_play_time,team_season_counter_attacking_shots_pg,team_season_high_press_shots_pg,team_season_shots_in_clear_pg,team_season_counter_attacking_shots_conceded_pg,team_season_shots_in_clear_conceded_pg,team_season_aggressive_actions_pg,team_season_aggression,Goals Scored,team_season_own_goals_pg,team_season_penalty_goals_pg,Goals Conceded,team_season_opposition_own_goals_pg,team_season_penalty_goals_conceded_pg,team_season_shots_from_corners_pg,team_season_goals_from_corners_pg,team_season_shots_from_free_kicks_pg,team_season_goals_from_free_kicks_pg,team_season_direct_free_kick_goals_pg,team_season_shots_from_direct_free_kicks_pg,team_season_shots_from_throw_ins_pg,team_season_goals_from_throw_ins_pg,team_season_direct_free_kick_goals_conceded_pg,team_season_shots_from_direct_free_kicks_conceded_pg,team_season_corners_conceded_pg,team_season_corner_xg_conceded_pg,team_season_shots_from_corners_conceded_pg,team_season_goals_from_corners_conceded_pg,team_season_free_kicks_conceded_pg,team_season_free_kick_xg_conceded_pg,team_season_shots_from_free_kicks_conceded_pg,team_season_goals_from_free_kicks_conceded_pg,team_season_direct_free_kicks_conceded_pg,team_season_direct_free_kick_xg_conceded_pg,team_season_throw_ins_conceded_pg,team_season_throw_in_xg_conceded_pg,team_season_shots_from_throw_ins_conceded_pg,team_season_goals_from_throw_ins_conceded_pg,team_season_corner_shot_ratio,team_season_corner_goal_ratio,team_season_free_kick_shot_ratio,team_season_free_kick_goal_ratio,team_season_direct_free_kick_goal_ratio,team_season_throw_in_shot_ratio,team_season_throw_in_goal_ratio,team_season_xg_per_corner_conceded,team_season_corner_shot_ratio_conceded,team_season_corner_goal_ratio_conceded,team_season_xg_per_free_kick_conceded,team_season_free_kick_shot_ratio_conceded,team_season_free_kick_goal_ratio_conceded,team_season_xg_per_direct_free_kick_conceded,team_season_direct_free_kick_goal_ratio_conceded,team_season_xg_per_throw_in_conceded,team_season_throw_in_shot_ratio_conceded,team_season_throw_in_goal_ratio_conceded,team_season_direct_free_kick_shot_ratio,team_season_direct_free_kick_shot_ratio_conceded,team_season_sp_pg,team_season_xg_per_sp,team_season_sp_shot_ratio,team_season_sp_goals_pg,team_season_sp_goal_ratio,team_season_sp_pg_conceded,team_season_xg_per_sp_conceded,team_season_sp_shot_ratio_conceded,team_season_sp_goals_pg_conceded,team_season_sp_goal_ratio_conceded,team_season_penalties_won_pg,team_season_penalties_conceded_pg,team_season_completed_dribbles_pg,team_season_failed_dribbles_pg,team_season_total_dribbles_pg,team_season_dribble_ratio,team_season_completed_dribbles_conceded_pg,team_season_failed_dribbles_conceded_pg,team_season_total_dribbles_conceded_pg,team_season_opposition_dribble_ratio,team_season_high_press_shots_conceded_pg,team_season_gd_pg,team_season_np_gd_pg,team_season_xgd_pg,team_season_np_xgd_pg,team_season_deep_completions_pg,team_season_passing_ratio,team_season_pressures_pg,team_season_counterpressures_pg,team_season_pressure_regains_pg,team_season_counterpressure_regains_pg,team_season_defensive_action_regains_pg,team_season_yellow_cards_pg,team_season_second_yellow_cards_pg,team_season_red_cards_pg,team_season_fhalf_pressures_pg,team_season_fhalf_counterpressures_pg,team_season_fhalf_pressures_ratio,team_season_fhalf_counterpressures_ratio,team_season_crosses_into_box_pg,team_season_successful_crosses_into_box_pg,team_season_successful_box_cross_ratio,team_season_deep_progressions_pg,team_season_deep_progressions_conceded_pg,team_season_obv_pg,team_season_obv_pass_pg,team_season_obv_shot_pg,team_season_obv_defensive_action_pg,team_season_obv_dribble_carry_pg,team_season_obv_gk_pg,team_season_obv_conceded_pg,team_season_obv_pass_conceded_pg,team_season_obv_shot_conceded_pg,team_season_obv_defensive_action_conceded_pg,team_season_obv_dribble_carry_conceded_pg,team_season_obv_gk_conceded_pg,team_season_passes_pg,team_season_successful_passes_pg,team_season_passes_conceded_pg,team_season_successful_passes_conceded_pg,team_season_op_passes_pg,team_season_op_passes_conceded_pg,Non-Penalty Goals Scored,Non-Penalty Goals Conceded,Passes Per Possession
0,461,Huddersfield Town,32,3,Championship,281,2023/2024,False,46,,-29,-16.860634,11.478260869565217,8.08695652173913,3.0652173913043477,3.391304347826087,0.9716114777585735,0.653500690408375,0.31811078566976864,0.08464795892888849,16.06289395419034,17.115105741767472,13.553773537660257,174.95652173913044,0.399083651518322,0.8456618625359673,2.90091857120576,46.59200541178385,0.3741223671013039,0.3363119415109667,1.9782608695652173,44.906155493951616,12.349579831932774,3.6362496623436593,0.8096125475580402,0.7016255267910897,13.73913043478261,10.347826086956522,3.891304347826087,3.391304347826087,1.287049201519593,0.9985202871586966,0.2885289108785598,0.09367764147022102,16.19013301028481,16.92115796513918,13.959564991486378,4.913043478260869,2.6956521739130435,5.043478260869565,0.2064887658470189,0.040941739904469455,13.434782608695652,0.0938337280050568,0.0069843881724336,0.30434782608695654,0.013595676444389897,0.0446715099470956,21.347826086956523,0.004192617195455924,0.00019639551396768108,53.04835,0.9565217391304348,2.608695652173913,1.3478260869565217,0.9130434782608695,1.7173913043478262,105.45652173913044,0.1883298392732355,1.0434782608695652,0.021739130434782608,0.021739130434782608,1.673913043478261,0.043478260869565216,0.06521739130434782,2.0,0.17391304347826086,1.0,0.10869565217391304,0.0,0.32608695652173914,0.06521739130434782,0.0,0.043478260869565216,0.34782608695652173,6.0,0.200427073742384,2.5652173913043477,0.1956521739130435,12.5,0.0669185929000378,0.43478260869565216,0.021739130434782608,0.304347826086957,0.0194043055500673,22.695652173913,0.00177894002231567,0.043478260869565216,0.0,0.39655172413793105,0.034482758620689655,0.0744336569579288,0.008090614886731391,0.0,0.003054989816700611,0.0,0.0334045057711394,0.427536231884058,0.0326086956521739,0.00535348767819612,0.0347826086956522,0.00173913043478261,0.0637570066111428,0.142857142857143,7.8382412992218e-05,0.00191570881226054,0.0,1.07142857142857,1.14285714285714,40.1304347826087,0.00792692128653645,0.0845070422535211,0.282608695652174,0.00704225352112676,41.5,0.00695250407758966,0.0817181770560503,0.260869565217391,0.00628601361969618,0.021739130434782608,0.08695652173913043,5.608695652173913,5.173913043478261,10.782608695652174,0.5201613,6.304347826086956,6.217391304347826,12.521739130434783,0.5034722,2.8260869565217392,-0.6304347826086957,-0.6086956521739131,-0.3665355505502742,-0.3154377234370812,3.0434782608695654,0.7035157665820949,172.91304347826087,29.0,26.02173913043478,2.5869565217391304,47.82608695652174,1.9130434782608696,0.043478260869565216,0.0,82.8913043478261,21.195652173913043,0.4793814432989691,0.7308845577211395,9.0,2.3478260869565215,0.2583732057416268,31.456521739130434,47.891304347826086,1.3577360863311458,0.7755848862554716,-0.25501668023998325,0.4461450484864738,0.696492771739545,-0.3054698889609426,1.747500426257434,0.7766584115831748,-0.13854491678269013,0.34681868974281393,0.9046061910364939,-0.14230947326058926,359.8695652173913,253.17391304347825,559.9565217391304,453.3478260869565,308.95652173913044,508.9130434782609,0.9999999999999999,1.565217391304348,2.0569085487077534
1,461,Queens Park Rangers,49,3,Championship,281,2023/2024,False,46,,-11,-7.136375,11.369565217391305,8.08695652173913,3.0869565217391304,3.282608695652174,0.8867186350019082,0.630045132468576,0.25667350508434617,0.07799055197954634,16.701946776410132,17.714554981518816,14.207299643004967,173.8913043478261,0.46339216769854036,0.8388484359149314,2.425082432342825,40.07171354166667,0.38181818181818183,0.34541062801932365,2.1956521739130435,44.655049439029916,11.856392294220665,3.7663269172357583,0.8085683987274656,0.6798675665350822,12.130434782608695,8.826086956521738,3.6521739130434785,3.3043478260869565,1.058889806918476,0.7690711237652146,0.2898186725442824,0.08729198414792297,16.560074344758064,17.305330924799875,14.569453189247533,3.739130434782609,2.282608695652174,5.369565217391305,0.16449645412680897,0.030634966939084442,12.58695652173913,0.05445228227535668,0.004326088234962371,0.2391304347826087,0.008507281197639912,0.03557590462944724,23.369565217391305,0.02921748493352662,0.0012502366443013036,52.785065,0.8043478260869565,2.0217391304347827,1.3478260869565217,0.6739130434782609,1.9565217391304348,92.8913043478261,0.18125132555673382,1.0217391304347827,0.021739130434782608,0.021739130434782608,1.2608695652173914,0.06521739130434782,0.021739130434782608,2.239130434782609,0.10869565217391304,0.6739130434782609,0.08695652173913043,0.0,0.2391304347826087,0.13043478260869565,0.0,0.0,0.41304347826086957,5.5,0.202926364241411,2.0217391304347827,0.1956521739130435,13.1304347826087,0.0643543363751277,0.782608695652174,0.15217391304347827,0.41304347826087,0.0190542654599994,22.695652173913,0.00348370805706667,0.08695652173913043,0.0,0.41700404858299595,0.020242914979757085,0.0535405872193437,0.0069084628670120895,0.0,0.005581395348837209,0.0,0.0368957029500969,0.367588932806324,0.0355731225296443,0.00490115849387567,0.0596026490066225,0.0115894039735099,0.0461313755888688,0.0,0.000153496718726396,0.00383141762452107,0.0,1.0,1.0,41.5652173913044,0.00617519931314381,0.0789748953974895,0.195652173913043,0.0047071129707113,41.7391304347826,0.00694357206424077,0.0791666666666667,0.347826086956522,0.00833333333333333,0.043478260869565216,0.021739130434782608,6.391304347826087,5.608695652173913,12.0,0.5326087,5.413043478260869,5.586956521739131,11.0,0.49209487,2.6739130434782608,-0.2391304347826087,-0.2826086956521739,-0.15513856903366421,-0.17217117288838263,3.5869565217391304,0.7692843288407022,151.3913043478261,25.52173913043478,23.565217391304348,3.130434782608696,42.56521739130435,2.108695652173913,0.043478260869565216,0.043478260869565216,68.97826086956522,17.347826086956523,0.45562894887995403,0.6797274275979557,9.326086956521738,2.0652173913043477,0.2423469387755102,33.95652173913044,44.02173913043478,1.3167545416432878,0.6370465538423994,-0.25512079522013664,0.37845845650071686,0.7361651084021382,-0.17979486435449318,1.3903615947650827,0.7162358891218901,-0.1628277845599729,0.3174276253937379,0.6874044226563495,-0.16797258087393382,437.10869565217394,336.2608695652174,512.5,414.39130434782606,384.5,461.5869565217391,0.9782608695652174,1.1739130434782608,2.513689211151394
2,461,Preston North End,51,3,Championship,281,2023/2024,False,46,,-11,-16.200909,9.369565217391305,6.434782608695652,2.6956521739130435,2.9347826086956523,0.8282684288595034,0.5816534815923028,0.24661494261058775,0.08839987380875236,16.733456215559745,18.22826653557855,13.455939850983796,178.3913043478261,0.4478874645969838,0.8525327265383545,2.653151470672616,55.232670931208055,0.336283185840708,0.33076263924592975,1.934782608695652,43.720146480629076,9.886778115501519,4.422082297172229,0.7808468338902753,0.6662819032961396,13.304347826086957,10.043478260869565,4.326086956521739,3.260869565217391,1.1634294970527939,0.8891956718719524,0.27423381860084506,0.08744730357251136,17.200372434129903,17.79294338474026,15.375237630208334,3.8043478260869565,2.239130434782609,4.195652173913044,0.1977911901295833,0.047141939864875124,10.695652173913043,0.043308555917895356,0.004049173942426356,0.13043478260869565,0.003958762350046764,0.03035051127274831,24.282608695652176,0.0015564333323551261,6.409663116707797e-05,51.6051,0.717391304347826,2.0434782608695654,1.5217391304347827,0.8478260869565217,2.0,105.91304347826087,0.20608265301806183,1.2173913043478262,0.043478260869565216,0.06521739130434782,1.4565217391304348,0.06521739130434782,0.08695652173913043,2.108695652173913,0.10869565217391304,0.6521739130434783,0.06521739130434782,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.43478260869565216,5.19565217391304,0.150965576444793,1.7608695652173914,0.08695652173913043,13.9782608695652,0.0763068321849341,0.9565217391304348,0.043478260869565216,0.41304347826087,0.0201471360076381,27.1086956521739,0.0268142752187408,0.10869565217391304,0.06521739130434782,0.5025906735751295,0.025906735751295335,0.06097560975609756,0.006097560975609756,0.0,0.0017905102954341987,0.0,0.0290561340842786,0.338912133891213,0.0167364016736402,0.00545896490105945,0.0684292379471229,0.0031104199066874,0.0487772759638335,0.0,0.000989139223442903,0.00400962309542903,0.00240577385725742,1.0,1.05263157894737,39.304347826087,0.00627449444964924,0.0746681415929204,0.173913043478261,0.00442477876106195,46.695652173913,0.00587279081788587,0.0698324022346369,0.195652173913043,0.00418994413407821,0.06521739130434782,0.08695652173913043,6.260869565217392,4.869565217391305,11.130434782608695,0.5625,8.065217391304348,7.478260869565218,15.543478260869565,0.51888114,2.3260869565217392,-0.2391304347826087,-0.2391304347826087,-0.35219368468160217,-0.335161074348118,2.8478260869565215,0.7173322182730504,181.1304347826087,31.08695652173913,29.782608695652176,3.1521739130434785,51.67391304347826,2.369565217391304,0.021739130434782608,0.0,86.08695652173913,23.02173913043478,0.47527604416706676,0.7405594405594406,8.391304347826088,1.8478260869565217,0.25,36.0,43.19565217391305,1.4973539125336253,0.6640996381883388,0.03554251441813033,0.4037295783991399,0.6136218409013489,-0.21963962086516878,1.635953374530958,0.7447230818316989,-0.04615722673580698,0.2714393923625998,0.8606976503911226,-0.1946697292201545,415.9130434782609,298.3478260869565,513.9347826086956,401.30434782608694,365.7826086956522,458.7173913043478,1.108695652173913,1.3043478260869565,2.3314647818669267
3,461,Sheffield Wednesday,52,3,Championship,281,2023/2024,False,46,,-24,-12.706228,11.26086956521739,7.543478260869565,2.8043478260869565,3.717391304347826,0.9716893726068995,0.6486595431747644,0.32302982708358247,0.08628899710518974,16.14073811534749,17.043787711635446,14.308228252923977,177.3695652173913,0.4347786819705855,0.8699067953872984,2.6802588968734415,40.926458621883654,0.3651315789473684,0.3371710526315789,1.891304347826087,43.98586218341503,11.613765182186235,3.787390350450921,0.8104334453033307,0.6846403110823072,12.673913043478262,9.521739130434783,4.1521739130434785,3.1521739130434785,1.1286835286604322,0.8466224587805893,0.28206106526372227,0.0890556453227179,17.245221041487994,18.24008387735445,14.240034011314656,3.739130434782609,2.5434782608695654,5.3478260869565215,0.18437315430492163,0.034476280212402344,11.826086956521738,0.07253864099797995,0.006133782513001386,0.34782608695652173,0.042157258706815214,0.12120211869478226,22.565217391304348,0.02396077379260374,0.0010618454918466323,52.051067,0.8478260869565217,2.630434782608696,1.7826086956521738,0.9565217391304348,1.9565217391304348,111.71739130434783,0.20798089764863006,0.9565217391304348,0.06521739130434782,0.0,1.4782608695652173,0.021739130434782608,0.10869565217391304,2.1956521739130435,0.10869565217391304,0.8043478260869565,0.06521739130434782,0.021739130434782608,0.391304347826087,0.32608695652173914,0.021739130434782608,0.021739130434782608,0.4782608695652174,5.15217391304348,0.184472521524067,2.0,0.21739130434782608,13.5,0.056797520176548,0.5434782608695652,0.06521739130434782,0.434782608695652,0.0218857517870872,25.8913043478261,0.0189052718165128,0.13043478260869565,0.021739130434782608,0.4105691056910569,0.02032520325203252,0.06801470588235294,0.0055147058823529415,0.0625,0.014450867052023121,0.0009633911368015414,0.0358047927985211,0.388185654008439,0.0421940928270042,0.00420722370178419,0.0402576489533011,0.00483091787439614,0.0503372311592102,0.05,0.000730178418227547,0.00503778337531486,0.000839630562552477,1.125,1.1,40.0869565217391,0.00805822784109385,0.0927331887201735,0.217391304347826,0.00542299349240781,44.9782608695652,0.00627105347830181,0.070082165297245,0.326086956521739,0.00724987916868052,0.0,0.15217391304347827,7.5,7.1521739130434785,14.652173913043478,0.51186943,8.130434782608695,7.108695652173913,15.23913043478261,0.53352356,2.6521739130434785,-0.5217391304347826,-0.3695652173913043,-0.27622240069119824,-0.156994152976119,2.6521739130434785,0.7403480152256662,176.95652173913044,29.543478260869566,27.73913043478261,2.9565217391304346,48.130434782608695,2.3043478260869565,0.043478260869565216,0.06521739130434782,84.84782608695652,20.195652173913043,0.47948402948402946,0.6835908756438558,8.91304347826087,2.4130434782608696,0.3274336283185841,30.52173913043478,41.95652173913044,1.3867152686352315,0.7767382303819709,-0.19294919312486183,0.39476971395070787,0.5952396455990232,-0.1870830483208208,1.7252492606639862,0.6950220140911962,-0.10198204361064278,0.4113299231166425,0.745231122750303,-0.02485397689872318,399.7826086956522,295.9782608695652,537.1521739130435,435.32608695652175,348.9347826086956,483.5652173913044,0.891304347826087,1.3478260869565215,2.2539526902806717
4,461,Ipswich Town,53,3,Championship,281,2023/2024,False,46,,35,25.19646,15.630434782608695,11.782608695652174,4.3478260869565215,3.8478260869565215,1.4853599761491236,1.1842918195154355,0.30106815541891946,0.09502997683550286,15.977809348922115,16.945000792781364,13.016124315854519,177.1304347826087,0.5292957390001746,0.8599788958034259,2.4450547507807223,28.123574455622933,0.5400410677618069,0.3082919914953933,3.3260869565217392,47.12450979047828,9.451515151515151,4.985921202583467,0.7831478089333521,0.6298597833014659,10.73913043478261,7.5,2.739130434782609,3.239130434782609,0.937610897033111,0.7051726216855256,0.23243828146192042,0.08730790296546843,16.829751945217613,17.38756793478261,15.538167863884228,2.782608695652174,1.7826086956521738,5.304347826086956,0.216326043009758,0.0407827799437476,11.804347826086957,0.057093590578955154,0.004836657648806634,0.2391304347826087,0.015610947273671627,0.06528214432976463,22.41304347826087,0.012037575042442135,0.0005370790118967643,54.668148,1.0217391304347827,3.239130434782609,2.5869565217391304,0.9130434782608695,1.5217391304347827,102.80434782608695,0.22211262974965948,2.0,0.13043478260869565,0.043478260869565216,1.2391304347826086,0.10869565217391304,0.043478260869565216,2.5869565217391304,0.2391304347826087,0.8478260869565217,0.13043478260869565,0.0,0.2608695652173913,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.32608695652173914,5.1304347826087,0.130617492346336,1.9565217391304348,0.08695652173913043,13.695652173913,0.069545550028915,0.8913043478260869,0.08695652173913043,0.282608695652174,0.0160766857595223,21.3913043478261,0.0161985507558869,0.06521739130434782,0.021739130434782608,0.48770491803278687,0.045081967213114756,0.0718232044198895,0.011049723756906077,0.0,0.006789524733268671,0.0009699321047526673,0.0254593420836885,0.38135593220339,0.0169491525423729,0.00507792858850388,0.0650793650793651,0.00634920634920635,0.0568867325782776,0.0769230769230769,0.000757249269059034,0.00304878048780488,0.00101626016260163,1.09090909090909,1.15384615384615,39.7608695652174,0.00757196915482093,0.0967741935483871,0.391304347826087,0.00984144341170038,40.5,0.00573921613135264,0.0799785292538916,0.217391304347826,0.00536768652710682,0.06521739130434782,0.06521739130434782,5.543478260869565,5.630434782608695,11.173913043478262,0.49610895,7.173913043478261,6.239130434782608,13.41304347826087,0.534846,2.3478260869565215,0.7608695652173914,0.782608695652174,0.5477490749048151,0.5477490813835807,4.760869565217392,0.8090526315789474,164.8913043478261,30.97826086956522,29.195652173913043,3.1521739130434785,48.84782608695652,2.1956521739130435,0.0,0.0,87.34782608695652,21.26086956521739,0.5297297297297298,0.6863157894736842,9.456521739130435,3.239130434782609,0.27289377289377287,43.84782608695652,34.06521739130435,1.7308216567920602,0.7756283727029095,-0.03890100161990394,0.27754918012120156,0.8445518726240033,-0.1308515993050403,1.4469255264038625,0.5772583022227754,-0.17334039719856303,0.4630190814318864,0.790593674649363,-0.2154108794613017,516.304347826087,417.7173913043478,462.8478260869565,362.4782608695652,467.67391304347825,411.5217391304348,1.8260869565217392,1.0869565217391304,2.914825724104075
5,461,Birmingham City,54,3,Championship,281,2023/2024,False,46,,-15,-10.065758,12.782608695652174,9.673913043478262,3.9565217391304346,3.108695652173913,0.9955498006032861,0.777440872853217,0.21810892930902218,0.07788314300329507,17.04094088807398,17.653232531601123,15.135576581621503,184.7608695652174,0.4393574222010944,0.8629310264884005,2.5611791837948115,45.00241893305439,0.4148296593186373,0.2857142857142857,2.4347826086956523,43.74584178498986,11.062003179650238,3.9546039785511096,0.794312086815517,0.6582889058136583,13.478260869565217,9.608695652173912,3.5434782608695654,3.869565217391304,1.2654684435414232,0.88813642428621,0.37733202557200973,0.09388959330897177,16.182845577116936,17.14532222143665,13.792882340677668,3.8043478260869565,2.8043478260869565,4.369565217391305,0.13349403285057002,0.030550873694728264,11.804347826086957,0.06357315012618252,0.005385570104609537,0.32608695652173914,0.015690708067268133,0.04811817010243734,25.304347826086957,0.005351040471831094,0.0002114672303404595,51.52059,0.8913043478260869,3.1521739130434785,1.4130434782608696,0.8695652173913043,1.9782608695652173,106.93478260869566,0.20452372042742506,1.0869565217391304,0.06521739130434782,0.043478260869565216,1.4130434782608696,0.043478260869565216,0.0,2.0652173913043477,0.10869565217391304,0.6086956521739131,0.021739130434782608,0.043478260869565216,0.34782608695652173,0.08695652173913043,0.0,0.043478260869565216,0.5434782608695652,6.19565217391304,0.26668233750388,2.3478260869565215,0.17391304347826086,13.804347826087,0.0422332556918263,0.6739130434782609,0.021739130434782608,0.5,0.036779280670959,27.4565217391304,0.0316371522114977,0.30434782608695654,0.0,0.472636815920398,0.024875621890547265,0.05156537753222836,0.001841620626151013,0.133333333333333,0.003436426116838488,0.0,0.0430434645267955,0.378947368421053,0.0280701754385965,0.00305941705628643,0.0488188976377953,0.0015748031496063,0.0735585637714552,0.0869565217391304,0.00115226377878317,0.0110847189231987,0.0,1.06666666666667,1.08695652173913,41.804347826087,0.00521737464194613,0.0743629745189808,0.173913043478261,0.00416016640665627,47.9565217391304,0.00786820997028921,0.0806890299184043,0.239130434782609,0.00498640072529465,0.06521739130434782,0.0,8.217391304347826,8.043478260869565,16.26086956521739,0.5053476,7.0,7.282608695652174,14.282608695652174,0.49010655,2.3043478260869565,-0.32608695652173914,-0.34782608695652173,-0.2188208167967589,-0.26991864002269245,3.5217391304347827,0.7530340136054422,177.69565217391303,32.21739130434783,28.67391304347826,3.9565217391304346,49.26086956521739,2.1739130434782608,0.021739130434782608,0.043478260869565216,85.97826086956522,20.91304347826087,0.4838512356251529,0.6491228070175439,6.478260869565218,1.4782608695652173,0.2054380664652568,30.934782608695652,40.5,1.728825181155749,0.5823754263717843,-0.1780399959129484,0.6317124961187011,0.8050885595705198,-0.11231124440572508,1.612731506501365,0.7158486064037551,-0.2184172026489092,0.3734300538654561,0.8152442210475388,-0.07337389473357926,399.45652173913044,300.80434782608694,522.8478260869565,415.30434782608694,347.1304347826087,465.89130434782606,0.9782608695652174,1.3695652173913044,2.1620190610660077
6,461,Plymouth Argyle,68,3,Championship,281,2023/2024,False,46,,-11,-19.501041,13.065217391304348,10.130434782608695,4.1521739130434785,2.9347826086956523,1.0665618352915929,0.8830475028118362,0.18351431956271763,0.08163366460562149,17.81630388155158,17.970237895654506,17.28494827835648,180.95652173913044,0.45019675068444837,0.8696268456876803,3.0580589900489055,41.746642871405754,0.3415892672858617,0.2560083594566353,1.7173913043478262,42.69992271669931,13.242334322453017,3.224501185134673,0.7980299678617638,0.6673528699442964,15.26086956521739,11.478260869565217,4.0,3.782608695652174,1.4564323185578636,1.1403518024346102,0.31608051118319447,0.09543574841273816,15.908549512553419,16.56900671756629,13.904404914242098,5.021739130434782,3.3478260869565215,5.369565217391305,0.12560763278895098,0.02339251514388482,13.934782608695652,0.041860768247557724,0.003004048432277257,0.30434782608695654,0.014740500933207248,0.048433073929377964,22.195652173913043,0.0013054166313098824,5.881406957909363e-05,53.711964,1.4565217391304348,2.9130434782608696,2.1521739130434785,0.9130434782608695,2.108695652173913,90.78260869565217,0.17429775867106306,1.2826086956521738,0.08695652173913043,0.021739130434782608,1.5217391304347827,0.043478260869565216,0.043478260869565216,2.0217391304347827,0.043478260869565216,0.5217391304347826,0.021739130434782608,0.043478260869565216,0.34782608695652173,0.043478260869565216,0.0,0.0,0.5434782608695652,7.1304347826087,0.219759040633621,2.5434782608695654,0.1956521739130435,10.9347826086957,0.0518232383967742,0.5652173913043478,0.043478260869565216,0.478260869565217,0.0327971378827225,25.195652173913,0.0117010936626922,0.13043478260869565,0.021739130434782608,0.3765182186234818,0.008097165991902834,0.0374414976599064,0.0015600624024961,0.142857142857143,0.0019588638589618022,0.0,0.030819866715408,0.356707317073171,0.0274390243902439,0.00473930157913602,0.0516898608349901,0.00397614314115308,0.0685758373954079,0.0,0.000464409204060091,0.00517687661777394,0.000862812769628991,1.14285714285714,1.13636363636364,41.804347826087,0.00438983776392071,0.0702028081123245,0.108695652173913,0.00260010400416017,43.7391304347826,0.00722649272820111,0.0864811133200795,0.260869565217391,0.00596421471172962,0.021739130434782608,0.06521739130434782,6.086956521739131,6.304347826086956,12.391304347826088,0.49122807,6.086956521739131,5.086956521739131,11.173913043478262,0.54474705,2.782608695652174,-0.2391304347826087,-0.17391304347826086,-0.4239357081444367,-0.3898704822944558,2.608695652173913,0.7636084059456689,157.2391304347826,28.934782608695652,25.67391304347826,3.608695652173913,46.891304347826086,2.1739130434782608,0.021739130434782608,0.021739130434782608,71.06521739130434,19.717391304347824,0.4519563113507535,0.681442524417731,5.326086956521739,1.173913043478261,0.15789473684210525,32.891304347826086,45.869565217391305,1.532023402335851,0.5325351136777065,-0.1615924603589203,0.4366779968790386,0.8401312044133311,-0.11572854998319046,1.655914880335331,0.8050349228610487,-0.2627065402010213,0.34567220310640073,1.0272186469772588,-0.25930423398866603,424.1304347826087,323.8695652173913,520.8478260869565,415.6521739130435,370.39130434782606,468.2391304347826,1.1739130434782608,1.4347826086956523,2.343825084094185
